cmd_id,datetime,value
60,"2023-09-07 21:20:00",7019.000000000
60,"2023-09-08 08:25:00",7019.000000000
60,"2023-09-08 09:00:00",7019.000000000
60,"2023-09-08 10:00:00",7019.000000000
60,"2023-09-08 11:00:00",7019.000000000
60,"2023-09-08 12:00:00",7019.000000000
60,"2023-09-08 13:00:00",7019.000000000
60,"2023-09-08 14:00:00",7019.000000000
60,"2023-09-08 15:00:00",7019.000000000
60,"2023-09-08 16:00:00",7019.000000000
60,"2023-09-08 17:00:00",7019.000000000
60,"2023-09-08 18:00:00",7019.000000000
60,"2023-09-08 19:00:00",7019.000000000
60,"2023-09-08 20:00:00",7019.000000000
60,"2023-09-08 21:00:00",7019.000000000
60,"2023-09-08 22:00:00",7019.000000000
60,"2023-09-08 23:00:00",7019.000000000
60,"2023-09-09 00:00:00",7019.000000000
60,"2023-09-09 01:00:00",7019.000000000
60,"2023-09-09 02:00:00",7019.000000000
60,"2023-09-09 03:00:00",7019.000000000
60,"2023-09-09 03:05:00",7019.000000000
60,"2023-09-09 04:00:00",7019.000000000
60,"2023-09-09 05:00:00",7019.000000000
60,"2023-09-09 06:00:00",7019.000000000
60,"2023-09-09 07:00:00",7019.000000000
60,"2023-09-09 08:00:00",7019.000000000
60,"2023-09-09 09:00:00",7019.000000000
60,"2023-09-09 10:00:00",7019.000000000
60,"2023-09-09 11:00:00",7019.000000000
60,"2023-09-09 12:00:00",7019.000000000
60,"2023-09-09 13:00:00",7019.000000000
60,"2023-09-09 14:00:00",7019.000000000
60,"2023-09-09 15:00:00",7019.000000000
60,"2023-09-09 16:00:00",7019.000000000
60,"2023-09-09 17:00:00",7019.000000000
60,"2023-09-09 18:00:00",7019.000000000
60,"2023-09-09 19:00:09",7019.000000000
60,"2023-09-09 20:00:06",7019.000000000
60,"2023-09-09 21:00:09",7019.000000000
60,"2023-09-09 22:00:07",7019.000000000
60,"2023-09-09 23:00:06",7019.000000000
60,"2023-09-10 00:00:11",7019.000000000
60,"2023-09-10 01:00:10",7019.000000000
60,"2023-09-10 02:00:10",7019.000000000
60,"2023-09-10 03:00:06",7019.000000000
60,"2023-09-10 03:05:09",7019.000000000
60,"2023-09-10 04:00:09",7019.000000000
60,"2023-09-10 05:00:09",7019.000000000
60,"2023-09-10 06:00:10",7019.000000000
60,"2023-09-10 07:00:06",7019.000000000
60,"2023-09-10 08:00:12",7019.000000000
60,"2023-09-10 09:00:10",7019.000000000
