cmd_id,datetime,value
56,"2023-09-15 23:00:09",36289006.000000000
56,"2023-09-16 00:00:06",36289006.000000000
56,"2023-09-16 01:00:10",36289006.000000000
56,"2023-09-16 02:00:09",36289006.000000000
56,"2023-09-16 03:00:10",36289079.083333333
56,"2023-09-16 04:00:11",36289462.583333333
56,"2023-09-16 05:00:10",36289877.833333333
56,"2023-09-16 06:00:10",36290388.833333333
56,"2023-09-16 07:00:08",36290948.230769230
56,"2023-09-16 08:00:11",36291431.583333333
56,"2023-09-16 09:00:12",36291566.166666666
56,"2023-09-16 10:00:26",36291674.166666666
56,"2023-09-16 11:00:07",36291900.250000000
56,"2023-09-16 12:00:10",36292110.583333333
56,"2023-09-16 13:00:08",36292122.000000000
56,"2023-09-16 14:00:08",36292122.916666666
56,"2023-09-16 15:00:16",36292123.000000000
56,"2023-09-16 16:00:07",36292123.500000000
56,"2023-09-16 17:00:08",36292128.000000000
56,"2023-09-16 18:00:19",36292128.000000000
56,"2023-09-16 19:00:09",36292128.000000000
56,"2023-09-16 20:00:08",36292322.583333333
56,"2023-09-16 21:00:11",36294315.250000000
56,"2023-09-16 22:00:08",36296027.583333333
56,"2023-09-16 23:00:16",36297206.230769230
56,"2023-09-17 00:00:08",36297788.250000000
56,"2023-09-17 01:00:06",36298254.500000000
56,"2023-09-17 02:00:07",36298665.833333333
56,"2023-09-17 03:00:09",36299075.083333333
56,"2023-09-17 04:00:08",36299563.083333333
56,"2023-09-17 05:00:09",36300070.166666666
56,"2023-09-17 06:00:10",36300667.916666666
56,"2023-09-17 07:00:06",36301134.714285714
56,"2023-09-24 20:26:12",36316793.000000000
56,"2023-09-24 21:00:07",36316793.000000000
56,"2023-09-24 22:00:06",36316793.000000000
56,"2023-09-24 23:00:06",36316793.000000000
56,"2023-09-25 00:00:10",36316793.000000000
56,"2023-09-25 01:00:06",36316793.000000000
56,"2023-09-25 02:00:06",36316793.000000000
56,"2023-09-25 03:00:06",36316793.000000000
56,"2023-09-25 03:05:04",36316793.000000000
56,"2023-09-25 04:00:09",36316825.166666666
56,"2023-09-25 05:00:08",36317149.545454545
56,"2023-09-25 06:00:10",36317633.916666666
56,"2023-09-25 07:00:10",36318334.000000000
56,"2023-09-25 08:00:06",36318880.166666666
56,"2023-09-25 09:00:08",36319038.000000000
56,"2023-09-25 10:00:10",36319038.000000000
56,"2023-09-25 11:00:06",36319038.416666666
56,"2023-09-25 12:00:08",36319041.166666666
56,"2023-09-25 13:00:07",36319042.250000000
56,"2023-09-25 14:00:07",36319043.000000000
56,"2023-09-25 15:00:15",36319044.000000000
56,"2023-09-25 16:00:08",36319045.583333333
56,"2023-09-25 17:00:09",36319046.000000000
56,"2023-09-25 18:00:18",36319046.000000000
56,"2023-09-25 19:00:05",36319046.000000000
56,"2023-09-25 20:00:09",36319046.000000000
56,"2023-09-25 21:00:10",36319046.000000000
56,"2023-09-25 22:00:11",36319562.750000000
56,"2023-09-25 23:00:08",36320753.615384615
56,"2023-09-26 00:00:15",36321563.333333333
56,"2023-09-26 01:00:07",36322073.416666666
56,"2023-09-26 02:00:07",36322558.416666666
56,"2023-09-26 03:00:07",36322808.000000000
56,"2023-09-26 03:05:05",36323005.818181818
56,"2023-09-26 04:00:07",36323388.083333333
56,"2023-09-26 05:00:10",36323814.916666666
56,"2023-09-26 06:00:06",36324343.250000000
56,"2023-09-26 07:00:13",36324887.750000000
56,"2023-09-26 08:00:12",36325416.916666666
56,"2023-09-26 09:00:11",36325784.500000000
56,"2023-09-26 10:05:05",36326045.000000000
56,"2023-09-26 11:15:12",36326636.111111111
56,"2023-09-26 12:00:11",36326794.000000000
56,"2023-09-26 13:00:14",36326794.000000000
56,"2023-09-26 14:00:07",36326794.000000000
56,"2023-09-26 15:00:09",36326794.000000000
56,"2023-09-26 16:00:06",36326794.000000000
56,"2023-09-26 17:00:06",36326794.000000000
56,"2023-09-26 18:00:12",36326794.000000000
56,"2023-09-26 19:00:08",36326794.000000000
56,"2023-09-26 20:00:07",36326803.666666666
56,"2023-09-26 21:00:06",36327087.750000000
56,"2023-09-26 22:00:06",36328701.583333333
56,"2023-09-26 23:00:07",36329899.615384615
56,"2023-09-27 00:00:10",36330931.916666666
56,"2023-09-27 01:00:06",36331606.666666666
56,"2023-09-27 02:00:07",36332083.750000000
56,"2023-09-27 03:00:06",36332310.000000000
56,"2023-09-27 03:05:05",36332516.636363636
56,"2023-09-27 04:00:06",36332931.666666666
56,"2023-09-27 05:00:10",36333413.000000000
56,"2023-09-27 06:00:07",36333931.083333333
56,"2023-09-27 07:00:06",36334467.416666666
56,"2023-09-27 08:00:09",36335013.833333333
56,"2023-09-27 09:00:10",36335177.000000000
56,"2023-10-03 14:23:26",36355200.000000000
56,"2023-10-03 15:00:09",36355200.000000000
56,"2023-10-03 16:00:09",36355202.666666666
56,"2023-10-03 17:00:07",36355204.416666666
56,"2023-10-03 18:00:17",36355205.000000000
56,"2023-10-03 19:00:06",36355205.000000000
56,"2023-10-03 20:00:06",36355205.000000000
56,"2023-10-03 21:00:08",36355205.000000000
56,"2023-10-03 22:00:08",36355205.000000000
56,"2023-10-03 23:00:11",36355304.692307692
56,"2023-10-04 00:00:06",36355691.583333333
56,"2023-10-04 01:00:08",36356185.666666666
56,"2023-10-04 02:00:09",36356680.666666666
56,"2023-10-04 03:00:06",36356946.000000000
56,"2023-10-04 03:05:05",36357200.454545454
56,"2023-10-04 04:00:06",36357654.750000000
56,"2023-10-04 05:00:10",36358087.363636363
56,"2023-10-04 06:00:07",36358510.666666666
56,"2023-10-04 07:00:05",36358966.750000000
56,"2023-10-04 08:00:06",36359438.750000000
56,"2023-10-04 09:00:06",36359648.666666666
56,"2023-10-04 10:00:10",36359754.750000000
56,"2023-10-04 11:00:06",36359943.916666666
56,"2023-10-04 12:00:05",36359968.000000000
56,"2023-10-04 13:00:09",36359968.000000000
56,"2023-10-04 14:00:09",36359968.000000000
56,"2023-10-04 15:00:10",36359968.000000000
56,"2023-10-04 16:00:09",36359968.000000000
56,"2023-10-04 17:00:09",36359968.750000000
56,"2023-10-04 18:00:10",36359969.000000000
56,"2023-10-04 19:00:06",36359969.000000000
56,"2023-10-04 20:00:06",36360039.916666666
56,"2023-10-04 21:00:07",36360550.083333333
56,"2023-10-04 22:00:07",36361272.666666666
56,"2023-10-04 23:00:06",36361772.692307692
56,"2023-10-05 00:00:08",36362151.500000000
56,"2023-10-05 01:00:07",36362553.000000000
56,"2023-10-05 02:00:06",36363055.916666666
56,"2023-10-05 03:00:07",36363338.000000000
56,"2023-10-05 03:05:06",36363586.454545454
56,"2023-10-05 04:00:06",36364062.916666666
56,"2023-10-05 05:00:09",36364532.333333333
56,"2023-10-05 06:00:09",36364978.500000000
56,"2023-10-05 07:00:08",36365582.500000000
56,"2023-10-05 08:00:10",36366185.750000000
56,"2023-10-05 09:00:12",36366484.250000000
56,"2023-10-05 10:00:10",36366714.166666666
56,"2023-10-05 11:00:12",36366727.083333333
56,"2023-10-05 12:00:07",36366728.000000000
56,"2023-10-05 13:00:10",36366729.916666666
56,"2023-10-05 14:00:11",36366732.000000000
56,"2023-10-05 15:00:09",36366732.000000000
56,"2023-10-05 16:00:09",36366732.000000000
56,"2023-10-05 17:00:11",36366732.833333333
56,"2023-10-05 18:00:14",36366733.000000000
56,"2023-10-05 19:00:09",36366734.416666666
56,"2023-10-05 20:00:08",36366735.000000000
56,"2023-10-05 21:00:07",36366760.000000000
56,"2023-10-05 22:00:08",36367291.833333333
56,"2023-10-05 23:00:07",36367898.769230769
56,"2023-10-06 00:00:06",36368327.666666666
56,"2023-10-06 01:00:10",36368748.166666666
56,"2023-10-06 02:00:07",36369170.666666666
56,"2023-10-06 03:00:06",36369442.000000000
56,"2023-10-06 03:05:07",36369701.272727272
56,"2023-10-06 04:00:08",36370175.333333333
56,"2023-10-06 05:00:08",36370706.416666666
56,"2023-10-06 06:00:06",36371185.750000000
56,"2023-10-06 07:00:08",36371616.000000000
56,"2023-10-06 08:00:07",36372067.750000000
56,"2023-10-06 09:00:07",36372438.333333333
56,"2023-10-06 10:00:07",36372442.000000000
56,"2023-10-06 11:00:06",36372442.000000000
56,"2023-10-06 12:00:08",36372442.000000000
56,"2023-10-06 13:00:08",36372447.250000000
56,"2023-10-06 14:00:11",36372449.000000000
56,"2023-10-06 15:00:09",36372449.000000000
56,"2023-10-06 16:00:07",36372449.000000000
56,"2023-10-06 17:00:08",36372449.666666666
56,"2023-10-06 18:00:10",36372450.000000000
56,"2023-10-06 19:00:09",36372450.000000000
56,"2023-10-06 20:00:08",36372528.750000000
56,"2023-10-06 21:00:08",36372656.166666666
56,"2023-10-06 22:00:09",36372661.000000000
56,"2023-10-06 23:00:07",36372676.923076923
56,"2023-10-07 00:00:09",36372964.166666666
56,"2023-10-07 01:00:10",36373361.333333333
56,"2023-10-07 02:00:08",36373779.333333333
56,"2023-10-07 03:00:09",36374278.250000000
56,"2023-10-07 04:00:08",36374789.833333333
56,"2023-10-07 05:00:11",36375265.916666666
56,"2023-10-07 06:00:08",36375722.833333333
56,"2023-10-07 07:00:08",36376313.833333333
56,"2023-10-07 08:00:09",36376769.166666666
56,"2023-10-07 09:00:07",36376960.000000000
56,"2023-10-07 10:00:11",36376960.000000000
56,"2023-10-07 11:00:06",36376960.000000000
56,"2023-10-07 12:00:10",36376960.000000000
56,"2023-10-07 13:00:09",36376960.000000000
56,"2023-10-07 14:00:06",36376960.000000000
56,"2023-10-07 15:00:09",36376960.000000000
56,"2023-10-07 16:00:09",36376960.000000000
56,"2023-10-07 17:00:06",36376961.583333333
56,"2023-10-07 18:00:14",36376962.000000000
56,"2023-10-07 19:00:06",36376962.000000000
56,"2023-10-07 20:00:06",36376962.000000000
56,"2023-10-07 21:00:08",36376962.000000000
56,"2023-10-07 22:00:12",36376962.000000000
56,"2023-10-07 23:00:08",36376962.000000000
56,"2023-10-08 00:00:07",36376991.916666666
56,"2023-10-08 01:00:06",36377312.833333333
56,"2023-10-08 02:00:07",36377726.500000000
56,"2023-10-08 03:00:09",36378073.000000000
56,"2023-10-09 06:20:05",36385254.222222222
56,"2023-10-09 07:00:06",36385693.916666666
56,"2023-10-09 08:00:10",36386269.500000000
56,"2023-10-09 09:00:12",36386541.416666666
56,"2023-10-09 10:00:07",36386594.000000000
56,"2023-10-09 11:00:06",36386594.000000000
56,"2023-10-09 12:00:06",36386594.000000000
56,"2023-10-09 13:00:08",36386595.083333333
56,"2023-10-09 14:00:07",36386596.000000000
56,"2023-10-09 15:00:08",36386596.000000000
56,"2023-10-09 16:00:06",36386596.000000000
56,"2023-10-09 17:00:07",36386596.833333333
56,"2023-10-09 18:00:20",36386597.000000000
56,"2023-10-09 19:00:06",36386597.000000000
56,"2023-10-09 20:00:05",36386597.000000000
56,"2023-10-09 21:00:10",36386726.500000000
56,"2023-10-09 22:00:06",36387305.416666666
56,"2023-10-09 23:00:07",36388989.153846153
56,"2023-10-10 00:00:06",36389664.583333333
56,"2023-10-10 01:00:09",36390125.083333333
56,"2023-10-10 02:00:07",36390588.750000000
56,"2023-10-10 03:00:07",36390876.000000000
56,"2023-10-10 03:05:04",36391129.727272727
56,"2023-10-10 04:00:06",36391622.333333333
56,"2023-10-10 05:00:06",36392164.090909090
56,"2023-10-10 06:00:07",36392647.416666666
56,"2023-10-10 07:00:06",36393040.000000000
56,"2023-10-10 08:00:09",36393581.416666666
56,"2023-10-10 09:00:08",36393833.916666666
56,"2023-10-10 10:00:09",36393834.000000000
56,"2023-10-10 11:00:09",36393834.000000000
56,"2023-10-10 12:00:06",36393834.166666666
56,"2023-10-10 13:00:10",36393835.000000000
56,"2023-10-10 14:00:11",36393835.000000000
56,"2023-10-10 15:00:06",36393835.000000000
56,"2023-10-10 16:00:07",36393835.000000000
56,"2023-10-10 17:00:09",36393835.000000000
56,"2023-10-10 18:00:16",36393856.666666666
56,"2023-10-10 19:00:10",36393889.000000000
56,"2023-10-10 20:00:08",36394105.416666666
56,"2023-10-10 21:00:17",36394518.583333333
56,"2023-10-10 22:00:07",36395533.166666666
56,"2023-10-10 23:00:09",36396363.000000000
56,"2023-10-11 00:00:07",36396951.833333333
56,"2023-10-11 01:00:07",36397481.083333333
56,"2023-10-11 02:00:09",36397984.666666666
56,"2023-10-11 03:00:07",36398223.000000000
56,"2023-10-11 03:05:07",36398426.545454545
56,"2023-10-11 04:00:09",36398818.583333333
56,"2023-10-11 05:00:08",36399239.181818181
56,"2023-10-11 06:00:10",36399762.000000000
56,"2023-10-11 07:00:08",36400433.916666666
56,"2023-10-11 08:00:09",36401070.750000000
56,"2023-10-11 09:00:09",36401364.800000000
56,"2023-10-11 10:00:07",36401367.333333333
56,"2023-10-11 11:00:09",36401369.000000000
56,"2023-10-11 13:50:11",36401369.000000000
56,"2023-10-12 11:55:05",36408789.000000000
56,"2023-10-12 12:05:07",36409286.000000000
56,"2023-10-12 13:00:10",36409317.916666666
56,"2023-10-12 14:00:12",36409318.000000000
56,"2023-10-12 15:00:09",36409318.000000000
56,"2023-10-12 16:00:11",36409321.750000000
56,"2023-10-12 17:00:08",36409329.583333333
56,"2023-10-12 18:00:18",36409518.916666666
56,"2023-10-12 19:00:08",36410403.000000000
56,"2023-10-12 20:00:06",36410882.166666666
56,"2023-10-12 21:00:09",36411285.250000000
56,"2023-10-12 22:00:06",36411909.583333333
56,"2023-10-12 23:00:08",36412604.923076923
56,"2023-10-13 00:00:08",36413086.500000000
56,"2023-10-13 01:00:07",36413579.333333333
56,"2023-10-13 02:00:07",36414066.833333333
56,"2023-10-13 03:00:06",36414286.000000000
56,"2023-10-13 03:05:06",36414484.000000000
56,"2023-10-13 04:00:11",36414864.250000000
56,"2023-10-13 05:00:07",36415320.833333333
56,"2023-10-13 06:00:07",36415898.750000000
56,"2023-10-13 07:00:08",36416433.083333333
56,"2023-10-13 08:00:07",36416977.250000000
56,"2023-10-13 09:00:09",36417511.833333333
56,"2023-10-13 10:00:07",36417949.090909090
56,"2023-10-13 11:00:09",36418337.333333333
56,"2023-10-13 12:00:10",36419249.166666666
56,"2023-10-13 13:00:12",36420184.750000000
56,"2023-10-13 14:00:09",36420344.000000000
56,"2023-10-13 15:00:10",36420344.666666666
56,"2023-10-13 16:00:10",36420346.000000000
56,"2023-10-13 17:00:11",36420346.000000000
56,"2023-10-13 18:00:13",36420403.916666666
56,"2023-10-13 19:00:09",36420801.833333333
56,"2023-10-13 20:00:09",36421529.500000000
56,"2023-10-13 21:00:11",36422859.583333333
56,"2023-10-13 22:00:10",36424374.750000000
56,"2023-10-13 23:00:10",36426442.076923076
56,"2023-10-14 00:00:06",36427267.416666666
56,"2023-10-14 01:00:08",36427745.083333333
56,"2023-10-14 02:00:09",36428149.916666666
56,"2023-10-14 03:00:08",36428371.000000000
56,"2023-10-14 03:05:06",36428601.909090909
56,"2023-10-14 04:00:10",36429058.166666666
56,"2023-10-14 05:00:07",36429567.666666666
56,"2023-10-14 06:00:09",36430086.833333333
56,"2023-10-14 07:00:06",36430659.500000000
56,"2023-10-14 08:00:08",36431258.666666666
56,"2023-10-14 09:00:06",36431762.000000000
56,"2023-10-14 10:00:08",36431798.000000000
56,"2023-10-14 11:00:14",36431798.000000000
56,"2023-10-14 12:00:09",36431996.750000000
56,"2023-10-14 13:00:08",36432381.000000000
56,"2023-10-14 14:00:06",36432399.166666666
56,"2023-10-14 15:00:12",36432825.583333333
56,"2023-10-14 16:00:06",36433363.750000000
56,"2023-10-14 17:00:08",36434039.333333333
56,"2023-10-14 18:00:13",36435314.250000000
56,"2023-10-14 19:00:11",36436639.250000000
56,"2023-10-14 20:00:07",36438195.416666666
56,"2023-10-14 21:00:09",36439734.750000000
56,"2023-10-14 22:00:11",36440928.750000000
56,"2023-10-14 23:00:08",36441593.769230769
56,"2023-10-15 00:00:07",36442182.666666666
56,"2023-10-15 01:00:11",36442687.416666666
56,"2023-10-15 02:00:08",36443174.833333333
56,"2023-10-15 03:00:06",36443404.000000000
56,"2023-10-15 03:05:08",36443602.818181818
56,"2023-10-15 04:00:06",36444087.833333333
56,"2023-10-15 05:00:07",36445109.166666666
56,"2023-10-15 06:00:08",36446218.666666666
56,"2023-10-15 07:00:09",36446799.750000000
56,"2023-10-15 08:00:06",36447320.500000000
56,"2023-10-15 09:00:14",36447630.750000000
56,"2023-10-15 10:00:08",36447638.000000000
56,"2023-10-15 11:00:10",36447638.000000000
56,"2023-10-15 12:00:10",36447639.916666666
56,"2023-10-15 13:00:09",36447671.500000000
56,"2023-10-15 14:00:07",36447684.916666666
56,"2023-10-15 15:00:10",36447686.000000000
56,"2023-10-15 16:00:09",36447686.000000000
56,"2023-10-15 17:00:06",36447686.000000000
56,"2023-10-15 18:00:19",36447713.583333333
56,"2023-10-15 19:00:12",36448236.916666666
56,"2023-10-15 20:00:07",36448914.583333333
56,"2023-10-15 21:00:10",36449637.900000000
56,"2023-10-15 23:40:13",36451335.800000000
56,"2023-10-16 00:00:09",36451669.750000000
56,"2023-10-16 01:00:08",36452180.500000000
56,"2023-10-16 02:00:16",36452622.000000000
56,"2023-10-16 03:00:08",36452853.000000000
56,"2023-10-16 03:05:07",36453071.090909090
56,"2023-10-16 04:00:06",36453494.500000000
56,"2023-10-16 05:00:10",36454017.833333333
56,"2023-10-16 06:00:11",36454548.750000000
56,"2023-10-16 07:00:08",36455069.272727272
56,"2023-10-16 17:27:12",36456996.000000000
56,"2023-10-16 18:00:12",36456996.000000000
56,"2023-10-16 19:00:06",36456996.000000000
56,"2023-10-16 20:00:06",36457022.666666666
56,"2023-10-16 21:00:15",36457465.666666666
56,"2023-10-16 22:00:12",36458064.083333333
56,"2023-10-16 23:00:10",36458668.615384615
56,"2023-10-17 00:00:08",36459019.500000000
56,"2023-10-17 01:00:08",36459322.833333333
56,"2023-10-17 02:00:06",36459680.583333333
56,"2023-10-17 03:00:07",36459920.000000000
56,"2023-10-17 03:05:05",36460147.454545454
56,"2023-10-17 04:00:07",36460585.416666666
56,"2023-10-17 05:00:08",36461030.000000000
56,"2023-10-17 06:00:08",36461453.916666666
56,"2023-10-17 07:00:09",36461867.500000000
56,"2023-10-17 08:00:07",36462329.076923076
56,"2023-10-17 09:00:08",36463003.916666666
56,"2023-10-17 10:00:07",36463614.583333333
56,"2023-10-17 11:00:12",36463926.333333333
56,"2023-10-17 12:00:07",36463978.916666666
56,"2023-10-17 13:00:08",36463979.000000000
56,"2023-10-17 14:00:13",36463979.000000000
56,"2023-10-17 15:00:11",36463979.000000000
56,"2023-10-17 16:00:11",36463982.583333333
56,"2023-10-17 17:00:10",36463983.000000000
56,"2023-10-17 18:00:20",36464022.250000000
56,"2023-10-17 19:00:07",36464364.083333333
56,"2023-10-17 20:00:09",36465028.916666666
56,"2023-10-17 21:00:07",36466408.250000000
56,"2023-10-17 22:00:09",36467453.083333333
56,"2023-10-17 23:00:09",36467995.461538461
56,"2023-10-18 00:00:16",36468463.083333333
56,"2023-10-18 01:00:08",36468866.000000000
56,"2023-10-18 02:00:10",36469254.916666666
56,"2023-10-18 03:00:09",36469665.333333333
56,"2023-10-18 04:00:07",36470145.666666666
56,"2023-10-18 05:00:08",36470665.000000000
56,"2023-10-18 06:00:10",36471173.083333333
56,"2023-10-18 07:00:10",36471648.750000000
56,"2023-10-18 08:00:08",36472183.166666666
56,"2023-10-18 09:00:09",36472622.500000000
56,"2023-10-18 10:00:10",36473122.000000000
56,"2023-10-18 11:00:09",36473923.166666666
56,"2023-10-18 12:00:12",36474784.833333333
56,"2023-10-18 13:00:06",36475604.666666666
56,"2023-10-18 14:00:07",36476334.250000000
56,"2023-10-18 15:00:09",36476636.333333333
56,"2023-10-18 16:00:09",36476839.583333333
56,"2023-10-18 17:00:10",36477238.750000000
56,"2023-10-18 18:00:14",36477862.166666666
56,"2023-10-18 19:00:10",36478533.083333333
56,"2023-10-18 20:00:12",36479108.500000000
56,"2023-10-18 21:00:07",36479701.000000000
56,"2023-10-18 22:00:09",36480307.583333333
56,"2023-10-18 23:00:06",36480983.000000000
56,"2023-10-19 00:00:07",36481569.583333333
56,"2023-10-19 01:00:07",36482075.416666666
56,"2023-10-19 02:00:07",36482520.416666666
56,"2023-10-19 03:00:07",36482728.000000000
56,"2023-10-19 03:05:06",36482918.818181818
56,"2023-10-19 04:00:12",36483289.833333333
56,"2023-10-19 05:00:11",36483786.166666666
56,"2023-10-19 06:00:10",36484328.166666666
56,"2023-10-19 07:00:07",36484889.666666666
56,"2023-10-19 08:00:09",36485464.666666666
56,"2023-10-19 09:00:09",36486135.000000000
56,"2023-10-19 10:00:09",36486714.166666666
56,"2023-10-19 11:00:11",36486745.000000000
56,"2023-10-19 12:04:13",36486745.250000000
56,"2023-10-19 13:00:12",36486747.833333333
56,"2023-10-19 14:00:09",36486748.000000000
56,"2023-10-19 15:00:17",36486990.416666666
56,"2023-10-19 16:00:10",36487302.909090909
56,"2023-10-19 17:03:11",36487643.083333333
56,"2023-10-19 18:00:17",36488036.583333333
56,"2023-10-19 19:00:10",36488654.916666666
56,"2023-10-19 20:00:06",36489407.333333333
56,"2023-10-19 21:00:07",36490083.833333333
56,"2023-10-19 22:00:07",36490738.500000000
56,"2023-10-19 23:00:11",36491288.769230769
56,"2023-10-20 00:00:08",36491676.833333333
56,"2023-10-20 01:00:07",36492068.500000000
56,"2023-10-20 02:00:10",36492526.333333333
56,"2023-10-20 03:00:09",36492817.000000000
56,"2023-10-20 03:05:06",36493074.909090909
56,"2023-10-20 04:00:09",36493542.666666666
56,"2023-10-20 05:00:07",36494024.000000000
56,"2023-10-20 06:00:08",36494925.916666666
56,"2023-10-20 07:00:09",36496044.666666666
56,"2023-10-20 08:00:08",36496515.583333333
56,"2023-10-20 09:00:13",36497052.833333333
56,"2023-10-20 10:00:08",36497386.666666666
56,"2023-10-29 06:27:13",69029.285714285
56,"2023-10-29 07:00:08",69924.916666666
56,"2023-10-29 08:00:08",71432.083333333
56,"2023-10-29 09:00:09",72220.000000000
56,"2023-10-29 10:00:08",72722.666666666
56,"2023-10-29 11:00:09",73067.333333333
56,"2023-10-29 12:00:09",73385.615384615
56,"2023-10-29 13:00:10",73390.916666666
56,"2023-10-29 14:00:06",73392.000000000
56,"2023-10-29 15:00:08",73392.000000000
56,"2023-10-29 16:00:07",73394.833333333
56,"2023-10-29 17:00:16",73395.000000000
56,"2023-10-29 18:00:19",73622.166666666
56,"2023-10-29 19:00:08",74119.250000000
56,"2023-10-29 20:00:10",74885.083333333
56,"2023-10-29 21:00:09",75554.083333333
56,"2023-10-29 22:00:08",76211.083333333
56,"2023-10-29 23:00:08",76744.384615384
56,"2023-10-30 00:00:12",77113.750000000
56,"2023-10-30 01:00:10",77505.083333333
56,"2023-10-30 02:00:15",77929.666666666
56,"2023-10-30 03:00:09",78194.000000000
56,"2023-10-30 03:05:06",78436.000000000
56,"2023-10-30 04:00:10",78900.416666666
56,"2023-10-30 05:00:07",79377.583333333
56,"2023-10-30 06:00:10",79899.833333333
56,"2023-10-30 07:00:09",80426.416666666
56,"2023-10-30 08:00:13",81038.500000000
56,"2023-10-30 09:00:11",81542.666666666
56,"2023-10-30 10:00:11",82252.916666666
56,"2023-10-30 11:00:08",82761.666666666
56,"2023-10-30 12:00:07",82942.416666666
56,"2023-10-30 13:00:08",83407.250000000
56,"2023-10-30 14:00:10",83682.166666666
56,"2023-10-30 15:00:16",83740.416666666
56,"2023-10-30 16:00:11",83858.083333333
56,"2023-10-30 17:00:12",84148.666666666
56,"2023-10-30 18:00:20",84541.416666666
56,"2023-10-30 19:00:08",84891.416666666
56,"2023-10-30 20:00:11",85542.333333333
56,"2023-10-30 21:00:10",86118.416666666
56,"2023-10-30 22:00:14",86669.916666666
56,"2023-10-30 23:00:10",87205.538461538
56,"2023-10-31 00:00:21",88193.083333333
56,"2023-10-31 01:00:08",89351.250000000
