cmd_id,datetime,value
58,"2023-09-15 12:00:10",35943462.000000000
58,"2023-09-15 13:00:09",35943462.000000000
58,"2023-09-15 14:00:08",35943462.000000000
58,"2023-09-15 15:00:09",35943462.000000000
58,"2023-09-15 16:00:08",35943462.000000000
58,"2023-09-15 17:00:08",35943462.000000000
58,"2023-09-15 18:00:15",35943462.000000000
58,"2023-09-15 19:00:08",35943462.000000000
58,"2023-09-15 20:00:09",35943462.000000000
58,"2023-09-15 21:00:08",35943462.000000000
58,"2023-09-15 22:00:09",35943462.000000000
58,"2023-09-15 23:00:09",35943462.000000000
58,"2023-09-16 00:00:06",35943462.000000000
58,"2023-09-16 01:00:10",35943462.000000000
58,"2023-09-16 02:00:09",35943462.000000000
58,"2023-09-16 03:00:10",35943535.083333333
58,"2023-09-16 04:00:11",35943918.500000000
58,"2023-09-16 05:00:10",35944333.833333333
58,"2023-09-16 06:00:10",35944607.000000000
58,"2023-09-16 07:00:08",35944607.000000000
58,"2023-09-16 08:00:11",35944607.000000000
58,"2023-09-16 09:00:12",35944607.000000000
58,"2023-09-16 10:00:26",35944607.000000000
58,"2023-09-16 11:00:07",35944607.000000000
58,"2023-09-16 12:00:10",35944607.000000000
58,"2023-09-16 13:00:08",35944607.000000000
58,"2023-09-16 14:00:08",35944607.000000000
58,"2023-09-16 15:00:16",35944607.000000000
58,"2023-09-16 16:00:07",35944607.000000000
58,"2023-09-16 17:00:08",35944607.000000000
58,"2023-09-16 18:00:19",35944607.000000000
58,"2023-09-16 19:00:09",35944607.000000000
58,"2023-09-16 20:00:08",35944607.000000000
58,"2023-09-16 21:00:11",35944607.000000000
58,"2023-09-16 22:00:08",35945211.833333333
58,"2023-09-16 23:00:16",35946390.230769230
58,"2023-09-17 00:00:08",35946972.250000000
58,"2023-09-17 01:00:06",35947438.500000000
58,"2023-09-17 02:00:07",35947849.833333333
58,"2023-09-17 03:00:09",35948259.000000000
58,"2023-09-17 04:00:08",35948747.083333333
58,"2023-09-17 05:00:09",35949254.000000000
58,"2023-09-17 06:00:10",35949548.916666666
58,"2023-09-17 07:00:06",35949549.000000000
58,"2023-09-24 20:26:12",35955133.000000000
58,"2023-09-24 21:00:07",35955133.000000000
58,"2023-09-24 22:00:06",35955133.000000000
58,"2023-09-24 23:00:06",35955133.000000000
58,"2023-09-25 00:00:10",35955133.000000000
58,"2023-09-25 01:00:06",35955133.000000000
58,"2023-09-25 02:00:06",35955133.000000000
58,"2023-09-25 03:00:06",35955133.000000000
58,"2023-09-25 03:05:04",35955133.000000000
58,"2023-09-25 04:00:09",35955165.166666666
58,"2023-09-25 05:00:08",35955489.545454545
58,"2023-09-25 06:00:10",35955725.916666666
58,"2023-09-25 07:00:10",35955726.000000000
58,"2023-09-25 08:00:06",35955726.000000000
58,"2023-09-25 09:00:08",35955726.000000000
58,"2023-09-25 10:00:10",35955726.000000000
58,"2023-09-25 11:00:06",35955726.000000000
58,"2023-09-25 12:00:08",35955726.000000000
58,"2023-09-25 13:00:07",35955726.000000000
58,"2023-09-25 14:00:07",35955726.000000000
58,"2023-09-25 15:00:15",35955726.000000000
58,"2023-09-25 16:00:08",35955726.000000000
58,"2023-09-25 17:00:09",35955726.000000000
58,"2023-09-25 18:00:18",35955726.000000000
58,"2023-09-25 19:00:05",35955726.000000000
58,"2023-09-25 20:00:09",35955726.000000000
58,"2023-09-25 21:00:10",35955726.000000000
58,"2023-09-25 22:00:11",35956223.916666666
58,"2023-09-25 23:00:08",35957414.692307692
58,"2023-09-26 00:00:15",35958224.250000000
58,"2023-09-26 01:00:07",35958734.416666666
58,"2023-09-26 02:00:07",35959219.416666666
58,"2023-09-26 03:00:07",35959469.000000000
58,"2023-09-26 03:05:06",35959666.818181818
58,"2023-09-26 04:00:07",35960049.083333333
58,"2023-09-26 05:00:11",35960475.916666666
58,"2023-09-26 06:00:06",35960762.000000000
58,"2023-09-26 07:00:13",35960762.000000000
58,"2023-09-26 08:00:12",35960762.000000000
58,"2023-09-26 09:00:11",35960762.000000000
58,"2023-09-26 10:05:06",35960762.000000000
58,"2023-09-26 11:15:12",35960762.000000000
58,"2023-09-26 12:00:11",35960762.000000000
58,"2023-09-26 13:00:14",35960762.000000000
58,"2023-09-26 14:00:07",35960762.000000000
58,"2023-09-26 15:00:09",35960762.000000000
58,"2023-09-26 16:00:06",35960762.000000000
58,"2023-09-26 17:00:06",35960762.000000000
58,"2023-09-26 18:00:12",35960762.000000000
58,"2023-09-26 19:00:08",35960762.000000000
58,"2023-09-26 20:00:07",35960762.000000000
58,"2023-09-26 21:00:06",35960762.000000000
58,"2023-09-26 22:00:06",35961618.916666666
58,"2023-09-26 23:00:07",35962816.538461538
58,"2023-09-27 00:00:10",35963848.916666666
58,"2023-09-27 01:00:06",35964523.750000000
58,"2023-09-27 02:00:07",35965000.750000000
58,"2023-09-27 03:00:06",35965226.000000000
58,"2023-09-27 03:05:05",35965433.636363636
58,"2023-09-27 04:00:07",35965848.666666666
58,"2023-09-27 05:00:10",35966330.000000000
58,"2023-09-27 06:00:07",35966613.000000000
58,"2023-09-27 07:00:06",35966613.000000000
58,"2023-09-27 08:00:09",35966613.000000000
58,"2023-09-27 09:00:10",35966613.000000000
58,"2023-10-03 14:23:26",35977174.000000000
58,"2023-10-03 15:00:09",35977174.000000000
58,"2023-10-03 16:00:09",35977174.000000000
58,"2023-10-03 17:00:07",35977174.000000000
58,"2023-10-03 18:00:17",35977174.000000000
58,"2023-10-03 19:00:06",35977174.000000000
58,"2023-10-03 20:00:06",35977174.000000000
58,"2023-10-03 21:00:08",35977174.000000000
58,"2023-10-03 22:00:08",35977174.000000000
58,"2023-10-03 23:00:11",35977273.692307692
58,"2023-10-04 00:00:06",35977660.583333333
58,"2023-10-04 01:00:08",35978154.666666666
58,"2023-10-04 02:00:09",35978649.666666666
58,"2023-10-04 03:00:06",35978915.000000000
58,"2023-10-04 03:05:05",35979169.454545454
58,"2023-10-04 04:00:06",35979623.750000000
58,"2023-10-04 05:00:10",35980056.363636363
58,"2023-10-04 06:00:07",35980297.000000000
58,"2023-10-04 07:00:05",35980297.000000000
58,"2023-10-04 08:00:06",35980297.000000000
58,"2023-10-04 09:00:06",35980297.000000000
58,"2023-10-04 10:00:10",35980297.000000000
58,"2023-10-04 11:00:06",35980297.000000000
58,"2023-10-04 12:00:05",35980297.000000000
58,"2023-10-04 13:00:09",35980297.000000000
58,"2023-10-04 14:00:09",35980297.000000000
58,"2023-10-04 15:00:10",35980297.000000000
58,"2023-10-04 16:00:09",35980297.000000000
58,"2023-10-04 17:00:09",35980297.000000000
58,"2023-10-04 18:00:10",35980297.000000000
58,"2023-10-04 19:00:06",35980297.000000000
58,"2023-10-04 20:00:06",35980297.000000000
58,"2023-10-04 21:00:07",35980297.000000000
58,"2023-10-04 22:00:07",35980582.750000000
58,"2023-10-04 23:00:07",35981082.692307692
58,"2023-10-05 00:00:08",35981461.500000000
58,"2023-10-05 01:00:07",35981863.000000000
58,"2023-10-05 02:00:06",35982365.916666666
58,"2023-10-05 03:00:07",35982648.000000000
58,"2023-10-05 03:05:06",35982896.454545454
58,"2023-10-05 04:00:06",35983372.916666666
58,"2023-10-05 05:00:09",35983842.333333333
58,"2023-10-05 06:00:09",35984080.750000000
58,"2023-10-05 07:00:08",35984081.000000000
58,"2023-10-05 08:00:10",35984081.000000000
58,"2023-10-05 09:00:12",35984081.000000000
58,"2023-10-05 10:00:10",35984081.000000000
58,"2023-10-05 11:00:12",35984081.000000000
58,"2023-10-05 12:00:07",35984081.000000000
58,"2023-10-05 13:00:10",35984081.000000000
58,"2023-10-05 14:00:11",35984081.000000000
58,"2023-10-05 15:00:09",35984081.000000000
58,"2023-10-05 16:00:09",35984081.000000000
58,"2023-10-05 17:00:11",35984081.000000000
58,"2023-10-05 18:00:14",35984081.000000000
58,"2023-10-05 19:00:09",35984081.000000000
58,"2023-10-05 20:00:08",35984081.000000000
58,"2023-10-05 21:00:07",35984081.000000000
58,"2023-10-05 22:00:08",35984408.833333333
58,"2023-10-05 23:00:07",35985015.769230769
58,"2023-10-06 00:00:06",35985444.666666666
58,"2023-10-06 01:00:10",35985865.166666666
58,"2023-10-06 02:00:07",35986287.666666666
58,"2023-10-06 03:00:06",35986559.000000000
58,"2023-10-06 03:05:07",35986818.363636363
58,"2023-10-06 04:00:08",35987292.250000000
58,"2023-10-06 05:00:08",35987823.416666666
58,"2023-10-06 06:00:06",35988088.916666666
58,"2023-10-06 07:00:08",35988089.000000000
58,"2023-10-06 08:00:07",35988089.000000000
58,"2023-10-06 09:00:07",35988089.000000000
58,"2023-10-06 10:00:07",35988089.000000000
58,"2023-10-06 11:00:06",35988089.000000000
58,"2023-10-06 12:00:08",35988089.000000000
58,"2023-10-06 13:00:08",35988089.000000000
58,"2023-10-06 14:00:11",35988089.000000000
58,"2023-10-06 15:00:09",35988089.000000000
58,"2023-10-06 16:00:07",35988089.000000000
58,"2023-10-06 17:00:08",35988089.000000000
58,"2023-10-06 18:00:10",35988089.000000000
58,"2023-10-06 19:00:09",35988089.000000000
58,"2023-10-06 20:00:08",35988089.000000000
58,"2023-10-06 21:00:08",35988089.000000000
58,"2023-10-06 22:00:09",35988089.000000000
58,"2023-10-06 23:00:07",35988104.923076923
58,"2023-10-07 00:00:09",35988392.166666666
58,"2023-10-07 01:00:10",35988789.416666666
58,"2023-10-07 02:00:08",35989207.333333333
58,"2023-10-07 03:00:09",35989706.250000000
58,"2023-10-07 04:00:08",35990217.833333333
58,"2023-10-07 05:00:11",35990693.916666666
58,"2023-10-07 06:00:08",35990948.000000000
58,"2023-10-07 07:00:08",35990948.000000000
58,"2023-10-07 08:00:09",35990948.000000000
58,"2023-10-07 09:00:07",35990948.000000000
58,"2023-10-07 10:00:11",35990948.000000000
58,"2023-10-07 11:00:06",35990948.000000000
58,"2023-10-07 12:00:10",35990948.000000000
58,"2023-10-07 13:00:09",35990948.000000000
58,"2023-10-07 14:00:06",35990948.000000000
58,"2023-10-07 15:00:09",35990948.000000000
58,"2023-10-07 16:00:09",35990948.000000000
58,"2023-10-07 17:00:06",35990948.000000000
58,"2023-10-07 18:00:14",35990948.000000000
58,"2023-10-07 19:00:06",35990948.000000000
58,"2023-10-07 20:00:06",35990948.000000000
58,"2023-10-07 21:00:08",35990948.000000000
58,"2023-10-07 22:00:12",35990948.000000000
58,"2023-10-07 23:00:08",35990948.000000000
58,"2023-10-08 00:00:07",35990977.916666666
58,"2023-10-08 01:00:06",35991298.833333333
58,"2023-10-08 02:00:07",35991712.500000000
58,"2023-10-08 03:00:09",35992059.000000000
58,"2023-10-09 06:20:05",35996913.000000000
58,"2023-10-09 07:00:07",35996913.000000000
58,"2023-10-09 08:00:10",35996913.000000000
58,"2023-10-09 09:00:12",35996913.000000000
58,"2023-10-09 10:00:07",35996913.000000000
58,"2023-10-09 11:00:06",35996913.000000000
58,"2023-10-09 12:00:07",35996913.000000000
58,"2023-10-09 13:00:08",35996913.000000000
58,"2023-10-09 14:00:07",35996913.000000000
58,"2023-10-09 15:00:08",35996913.000000000
58,"2023-10-09 16:00:06",35996913.000000000
58,"2023-10-09 17:00:07",35996913.000000000
58,"2023-10-09 18:00:20",35996913.000000000
58,"2023-10-09 19:00:06",35996913.000000000
58,"2023-10-09 20:00:06",35996913.000000000
58,"2023-10-09 21:00:10",35996913.000000000
58,"2023-10-09 22:00:06",35997483.500000000
58,"2023-10-09 23:00:07",35999167.153846153
58,"2023-10-10 00:00:06",35999842.500000000
58,"2023-10-10 01:00:09",36000303.083333333
58,"2023-10-10 02:00:07",36000766.750000000
58,"2023-10-10 03:00:07",36001054.000000000
58,"2023-10-10 03:05:04",36001307.818181818
58,"2023-10-10 04:00:06",36001800.333333333
58,"2023-10-10 05:00:06",36002341.909090909
58,"2023-10-10 06:00:07",36002645.000000000
58,"2023-10-10 07:00:07",36002645.000000000
58,"2023-10-10 08:00:09",36002645.000000000
58,"2023-10-10 09:00:08",36002645.000000000
58,"2023-10-10 10:00:09",36002645.000000000
58,"2023-10-10 11:00:09",36002645.000000000
58,"2023-10-10 12:00:06",36002645.000000000
58,"2023-10-10 13:00:10",36002645.000000000
58,"2023-10-10 14:00:11",36002645.000000000
58,"2023-10-10 15:00:06",36002645.000000000
58,"2023-10-10 16:00:07",36002645.000000000
58,"2023-10-10 17:00:09",36002645.000000000
58,"2023-10-10 18:00:16",36002645.000000000
58,"2023-10-10 19:00:10",36002645.000000000
58,"2023-10-10 20:00:08",36002645.000000000
58,"2023-10-10 21:00:17",36002645.000000000
58,"2023-10-10 22:00:07",36003183.250000000
58,"2023-10-10 23:00:09",36004013.000000000
58,"2023-10-11 00:00:07",36004601.833333333
58,"2023-10-11 01:00:07",36005131.083333333
58,"2023-10-11 02:00:09",36005634.750000000
58,"2023-10-11 03:00:07",36005873.000000000
58,"2023-10-11 03:05:07",36006076.454545454
58,"2023-10-11 04:00:09",36006468.583333333
58,"2023-10-11 05:00:08",36006889.181818181
58,"2023-10-11 06:00:10",36007178.916666666
58,"2023-10-11 07:00:08",36007179.000000000
58,"2023-10-11 08:00:09",36007179.000000000
58,"2023-10-11 09:00:09",36007179.000000000
58,"2023-10-11 10:00:07",36007179.000000000
58,"2023-10-11 11:00:09",36007179.000000000
58,"2023-10-11 13:50:11",36007179.000000000
58,"2023-10-12 11:55:05",36010794.000000000
58,"2023-10-12 12:05:07",36010794.000000000
58,"2023-10-12 13:00:10",36010794.000000000
58,"2023-10-12 14:00:12",36010794.000000000
58,"2023-10-12 15:00:09",36010794.000000000
58,"2023-10-12 16:00:11",36010794.000000000
58,"2023-10-12 17:00:08",36010794.000000000
58,"2023-10-12 18:00:18",36010794.000000000
58,"2023-10-12 19:00:08",36010794.000000000
58,"2023-10-12 20:00:06",36010794.000000000
58,"2023-10-12 21:00:09",36010794.000000000
58,"2023-10-12 22:00:06",36011148.583333333
58,"2023-10-12 23:00:08",36011843.923076923
58,"2023-10-13 00:00:08",36012325.500000000
58,"2023-10-13 01:00:07",36012818.333333333
58,"2023-10-13 02:00:07",36013305.833333333
58,"2023-10-13 03:00:07",36013525.000000000
58,"2023-10-13 03:05:06",36013723.000000000
58,"2023-10-13 04:00:11",36014103.250000000
58,"2023-10-13 05:00:07",36014559.750000000
58,"2023-10-13 06:00:07",36014895.000000000
58,"2023-10-13 07:00:08",36014895.000000000
58,"2023-10-13 08:00:07",36014895.000000000
58,"2023-10-13 09:00:09",36014895.000000000
58,"2023-10-13 10:00:07",36014895.000000000
58,"2023-10-13 11:00:09",36014895.000000000
58,"2023-10-13 12:00:10",36014895.000000000
58,"2023-10-13 13:00:12",36014895.000000000
58,"2023-10-13 14:00:09",36014895.000000000
58,"2023-10-13 15:00:10",36014895.000000000
58,"2023-10-13 16:00:10",36014895.000000000
58,"2023-10-13 17:00:11",36014895.000000000
58,"2023-10-13 18:00:13",36014895.000000000
58,"2023-10-13 19:00:09",36014895.000000000
58,"2023-10-13 20:00:09",36014895.000000000
58,"2023-10-13 21:00:11",36014895.000000000
58,"2023-10-13 22:00:10",36015694.916666666
58,"2023-10-13 23:00:10",36017762.076923076
58,"2023-10-14 00:00:06",36018587.416666666
58,"2023-10-14 01:00:08",36019065.000000000
58,"2023-10-14 02:00:09",36019469.916666666
58,"2023-10-14 03:00:08",36019691.000000000
58,"2023-10-14 03:05:06",36019921.909090909
58,"2023-10-14 04:00:10",36020378.166666666
58,"2023-10-14 05:00:07",36020887.666666666
58,"2023-10-14 06:00:09",36021160.916666666
58,"2023-10-14 07:00:06",36021161.000000000
58,"2023-10-14 08:00:08",36021161.000000000
58,"2023-10-14 09:00:07",36021161.000000000
58,"2023-10-14 10:00:08",36021161.000000000
58,"2023-10-14 11:00:14",36021161.000000000
58,"2023-10-14 12:00:09",36021161.000000000
58,"2023-10-14 13:00:08",36021161.000000000
58,"2023-10-14 14:00:06",36021161.000000000
58,"2023-10-14 15:00:12",36021161.000000000
58,"2023-10-14 16:00:06",36021161.000000000
58,"2023-10-14 17:00:08",36021161.000000000
58,"2023-10-14 18:00:13",36021161.000000000
58,"2023-10-14 19:00:11",36021161.000000000
58,"2023-10-14 20:00:07",36021161.000000000
58,"2023-10-14 21:00:09",36021161.000000000
58,"2023-10-14 22:00:11",36021581.833333333
58,"2023-10-14 23:00:08",36022246.769230769
58,"2023-10-15 00:00:07",36022835.666666666
58,"2023-10-15 01:00:11",36023340.333333333
58,"2023-10-15 02:00:08",36023827.833333333
58,"2023-10-15 03:00:07",36024057.000000000
58,"2023-10-15 03:05:08",36024255.818181818
58,"2023-10-15 04:00:06",36024740.916666666
58,"2023-10-15 05:00:07",36025762.166666666
58,"2023-10-15 06:00:08",36026500.833333333
58,"2023-10-15 07:00:09",36026501.000000000
58,"2023-10-15 08:00:06",36026501.000000000
58,"2023-10-15 09:00:14",36026501.000000000
58,"2023-10-15 10:00:08",36026501.000000000
58,"2023-10-15 11:00:10",36026501.000000000
58,"2023-10-15 12:00:10",36026501.000000000
58,"2023-10-15 13:00:09",36026501.000000000
58,"2023-10-15 14:00:07",36026501.000000000
58,"2023-10-15 15:00:10",36026501.000000000
58,"2023-10-15 16:00:09",36026501.000000000
58,"2023-10-15 17:00:06",36026501.000000000
58,"2023-10-15 18:00:19",36026501.000000000
58,"2023-10-15 19:00:12",36026501.000000000
58,"2023-10-15 20:00:07",36026501.000000000
58,"2023-10-15 21:00:10",36026501.000000000
58,"2023-10-15 23:40:13",36027793.800000000
58,"2023-10-16 00:00:09",36028127.750000000
58,"2023-10-16 01:00:08",36028638.500000000
58,"2023-10-16 02:00:16",36029080.000000000
58,"2023-10-16 03:00:08",36029311.000000000
58,"2023-10-16 03:05:07",36029529.090909090
58,"2023-10-16 04:00:06",36029952.500000000
58,"2023-10-16 05:00:10",36030475.833333333
58,"2023-10-16 06:00:11",36030763.000000000
58,"2023-10-16 07:00:08",36030763.000000000
58,"2023-10-16 17:27:12",36030763.000000000
58,"2023-10-16 18:00:12",36030763.000000000
58,"2023-10-16 19:00:06",36030763.000000000
58,"2023-10-16 20:00:07",36030763.000000000
58,"2023-10-16 21:00:15",36030763.000000000
58,"2023-10-16 22:00:12",36031034.083333333
58,"2023-10-16 23:00:10",36031638.615384615
58,"2023-10-17 00:00:08",36031989.500000000
58,"2023-10-17 01:00:08",36032292.750000000
58,"2023-10-17 02:00:06",36032650.583333333
58,"2023-10-17 03:00:07",36032890.000000000
58,"2023-10-17 03:05:05",36033117.454545454
58,"2023-10-17 04:00:07",36033555.416666666
58,"2023-10-17 05:00:08",36034000.000000000
58,"2023-10-17 06:00:08",36034239.000000000
58,"2023-10-17 07:00:09",36034239.000000000
58,"2023-10-17 08:00:07",36034239.000000000
58,"2023-10-17 09:00:08",36034239.000000000
58,"2023-10-17 10:00:07",36034239.000000000
58,"2023-10-17 11:00:12",36034239.000000000
58,"2023-10-17 12:00:07",36034239.000000000
58,"2023-10-17 13:00:08",36034239.000000000
58,"2023-10-17 14:00:13",36034239.000000000
58,"2023-10-17 15:00:11",36034239.000000000
58,"2023-10-17 16:00:11",36034239.000000000
58,"2023-10-17 17:00:10",36034239.000000000
58,"2023-10-17 18:00:20",36034239.000000000
58,"2023-10-17 19:00:07",36034239.000000000
58,"2023-10-17 20:00:09",36034239.000000000
58,"2023-10-17 21:00:07",36034239.000000000
58,"2023-10-17 22:00:09",36034500.166666666
58,"2023-10-17 23:00:09",36035042.461538461
58,"2023-10-18 00:00:16",36035510.083333333
58,"2023-10-18 01:00:08",36035913.000000000
58,"2023-10-18 02:00:10",36036301.916666666
58,"2023-10-18 03:00:09",36036712.333333333
58,"2023-10-18 04:00:07",36037192.750000000
58,"2023-10-18 05:00:08",36037711.916666666
58,"2023-10-18 06:00:10",36037995.000000000
58,"2023-10-18 07:00:10",36037995.000000000
58,"2023-10-18 08:00:08",36037995.000000000
58,"2023-10-18 09:00:09",36037995.000000000
58,"2023-10-18 10:00:10",36037995.000000000
58,"2023-10-18 11:00:09",36037995.000000000
58,"2023-10-18 12:00:12",36037995.000000000
58,"2023-10-18 13:00:07",36037995.000000000
58,"2023-10-18 14:00:07",36037995.000000000
58,"2023-10-18 15:00:09",36037995.000000000
58,"2023-10-18 16:00:09",36037995.000000000
58,"2023-10-18 17:00:10",36037995.000000000
58,"2023-10-18 18:00:14",36037995.000000000
58,"2023-10-18 19:00:10",36037995.000000000
58,"2023-10-18 20:00:12",36037995.000000000
58,"2023-10-18 21:00:07",36037995.000000000
58,"2023-10-18 22:00:09",36038269.500000000
58,"2023-10-18 23:00:06",36038944.923076923
58,"2023-10-19 00:00:07",36039531.583333333
58,"2023-10-19 01:00:07",36040037.416666666
58,"2023-10-19 02:00:07",36040482.416666666
58,"2023-10-19 03:00:07",36040690.000000000
58,"2023-10-19 03:05:06",36040880.818181818
58,"2023-10-19 04:00:12",36041251.833333333
58,"2023-10-19 05:00:11",36041748.166666666
58,"2023-10-19 06:00:11",36042031.000000000
58,"2023-10-19 07:00:07",36042031.000000000
58,"2023-10-19 08:00:09",36042031.000000000
58,"2023-10-19 09:00:09",36042031.000000000
58,"2023-10-19 10:00:09",36042031.000000000
58,"2023-10-19 11:00:11",36042031.000000000
58,"2023-10-19 12:04:13",36042031.000000000
58,"2023-10-19 13:00:12",36042031.000000000
58,"2023-10-19 14:00:09",36042031.000000000
58,"2023-10-19 15:00:17",36042031.000000000
58,"2023-10-19 16:00:10",36042031.000000000
58,"2023-10-19 17:03:11",36042031.000000000
58,"2023-10-19 18:00:17",36042031.000000000
58,"2023-10-19 19:00:10",36042031.000000000
58,"2023-10-19 20:00:06",36042031.000000000
58,"2023-10-19 21:00:07",36042031.000000000
58,"2023-10-19 22:00:07",36042327.500000000
58,"2023-10-19 23:00:11",36042877.692307692
58,"2023-10-20 00:00:08",36043265.750000000
58,"2023-10-20 01:00:07",36043657.500000000
58,"2023-10-20 02:00:10",36044115.333333333
58,"2023-10-20 03:00:09",36044406.000000000
58,"2023-10-20 03:05:06",36044663.909090909
58,"2023-10-20 04:00:10",36045131.666666666
58,"2023-10-20 05:00:07",36045612.916666666
58,"2023-10-20 06:00:08",36045904.000000000
58,"2023-10-20 07:00:09",36045904.000000000
58,"2023-10-20 08:00:08",36045904.000000000
58,"2023-10-20 09:00:13",36045904.000000000
58,"2023-10-20 10:00:08",36045904.000000000
58,"2023-10-29 06:27:13",31369.000000000
58,"2023-10-29 07:00:08",31369.000000000
58,"2023-10-29 08:00:08",31369.000000000
58,"2023-10-29 09:00:09",31369.000000000
58,"2023-10-29 10:00:08",31369.000000000
58,"2023-10-29 11:00:09",31369.000000000
58,"2023-10-29 12:00:09",31369.000000000
58,"2023-10-29 13:00:10",31369.000000000
58,"2023-10-29 14:00:06",31369.000000000
58,"2023-10-29 15:00:08",31369.000000000
58,"2023-10-29 16:00:07",31369.000000000
58,"2023-10-29 17:00:16",31369.000000000
58,"2023-10-29 18:00:19",31369.000000000
58,"2023-10-29 19:00:08",31369.000000000
58,"2023-10-29 20:00:10",31369.000000000
58,"2023-10-29 21:00:09",31369.000000000
58,"2023-10-29 22:00:08",31660.083333333
58,"2023-10-29 23:00:08",32193.384615384
58,"2023-10-30 00:00:12",32562.750000000
58,"2023-10-30 01:00:10",32954.083333333
58,"2023-10-30 02:00:15",33378.666666666
58,"2023-10-30 03:00:09",33643.000000000
58,"2023-10-30 03:05:06",33885.000000000
58,"2023-10-30 04:00:11",34349.416666666
58,"2023-10-30 05:00:08",34826.666666666
58,"2023-10-30 06:00:10",35059.000000000
58,"2023-10-30 07:00:09",35059.000000000
58,"2023-10-30 08:00:13",35059.000000000
58,"2023-10-30 09:00:11",35059.000000000
58,"2023-10-30 10:00:11",35059.000000000
58,"2023-10-30 11:00:08",35059.000000000
58,"2023-10-30 12:00:07",35059.000000000
58,"2023-10-30 13:00:08",35059.000000000
58,"2023-10-30 14:00:10",35059.000000000
58,"2023-10-30 15:00:16",35059.000000000
58,"2023-10-30 16:00:11",35059.000000000
58,"2023-10-30 17:00:12",35059.000000000
58,"2023-10-30 18:00:20",35059.000000000
58,"2023-10-30 19:00:08",35059.000000000
58,"2023-10-30 20:00:11",35059.000000000
58,"2023-10-30 21:00:10",35059.000000000
58,"2023-10-30 22:00:14",35292.916666666
58,"2023-10-30 23:00:10",35828.538461538
58,"2023-10-31 00:00:21",36816.083333333
58,"2023-10-31 01:00:08",37974.250000000
