cmd_id,datetime,value
57,"2023-10-10 00:00:06",1385793.000000000
57,"2023-10-10 01:00:09",1385793.000000000
57,"2023-10-10 02:00:07",1385793.000000000
57,"2023-10-10 03:00:07",1385793.000000000
57,"2023-10-10 03:05:04",1385793.000000000
57,"2023-10-10 04:00:06",1385793.000000000
57,"2023-10-10 05:00:06",1385793.000000000
57,"2023-10-10 06:00:07",1385793.000000000
57,"2023-10-10 07:00:07",1385793.000000000
57,"2023-10-10 08:00:09",1385793.000000000
57,"2023-10-10 09:00:08",1385797.583333333
57,"2023-10-10 10:00:09",1385807.250000000
57,"2023-10-10 11:00:09",1385811.916666666
57,"2023-10-10 12:00:06",1385816.416666666
57,"2023-10-10 13:00:10",1385819.416666666
57,"2023-10-10 14:00:11",1385822.916666666
57,"2023-10-10 15:00:06",1385832.833333333
57,"2023-10-10 16:00:07",1385844.500000000
57,"2023-10-10 17:00:09",1385855.750000000
57,"2023-10-10 18:00:16",1385867.500000000
57,"2023-10-10 19:00:10",1385881.166666666
57,"2023-10-10 20:00:08",1385889.916666666
57,"2023-10-10 21:00:17",1385892.916666666
57,"2023-10-10 22:00:07",1385894.000000000
57,"2023-10-10 23:00:09",1385894.000000000
57,"2023-10-11 00:00:07",1385894.000000000
57,"2023-10-11 01:00:07",1385894.000000000
57,"2023-10-11 02:00:09",1385894.000000000
57,"2023-10-11 03:00:07",1385894.000000000
57,"2023-10-11 03:05:07",1385894.000000000
57,"2023-10-11 04:00:09",1385894.000000000
57,"2023-10-11 05:00:08",1385894.000000000
57,"2023-10-11 06:00:10",1385894.000000000
57,"2023-10-11 07:00:08",1385894.000000000
57,"2023-10-11 08:00:09",1385894.000000000
57,"2023-10-11 09:00:09",1385895.800000000
57,"2023-10-11 10:00:07",1385903.000000000
57,"2023-10-11 11:00:09",1385905.000000000
57,"2023-10-11 13:50:11",1385913.000000000
57,"2023-10-12 11:55:05",1386035.000000000
57,"2023-10-12 12:05:07",1386035.181818181
57,"2023-10-12 13:00:10",1386042.500000000
57,"2023-10-12 14:00:12",1386053.916666666
57,"2023-10-12 15:00:09",1386064.250000000
57,"2023-10-12 16:00:11",1386075.083333333
57,"2023-10-12 17:00:08",1386085.083333333
57,"2023-10-12 18:00:18",1386088.750000000
57,"2023-10-12 19:00:08",1386089.000000000
57,"2023-10-12 20:00:06",1386089.000000000
57,"2023-10-12 21:00:09",1386089.000000000
57,"2023-10-12 22:00:06",1386089.000000000
57,"2023-10-12 23:00:08",1386089.000000000
57,"2023-10-13 00:00:08",1386089.000000000
57,"2023-10-13 01:00:07",1386089.000000000
57,"2023-10-13 02:00:07",1386089.000000000
57,"2023-10-13 03:00:06",1386089.000000000
57,"2023-10-13 03:05:06",1386089.000000000
57,"2023-10-13 04:00:11",1386089.000000000
57,"2023-10-13 05:00:07",1386089.000000000
57,"2023-10-13 06:00:07",1386089.000000000
57,"2023-10-13 07:00:08",1386089.000000000
57,"2023-10-13 08:00:07",1386089.000000000
57,"2023-10-13 09:00:09",1386089.000000000
57,"2023-10-13 10:00:07",1386089.000000000
57,"2023-10-13 11:00:09",1386089.000000000
57,"2023-10-13 12:00:10",1386089.000000000
57,"2023-10-13 13:00:12",1386089.500000000
57,"2023-10-13 14:00:09",1386098.583333333
57,"2023-10-13 15:00:10",1386105.750000000
57,"2023-10-13 16:00:10",1386118.384615384
57,"2023-10-13 17:00:11",1386131.153846153
57,"2023-10-13 18:00:13",1386142.250000000
57,"2023-10-13 19:00:09",1386144.000000000
57,"2023-10-13 20:00:09",1386144.000000000
57,"2023-10-13 21:00:11",1386144.000000000
57,"2023-10-13 22:00:10",1386144.000000000
57,"2023-10-13 23:00:10",1386144.000000000
57,"2023-10-14 00:00:06",1386144.000000000
57,"2023-10-14 01:00:08",1386144.000000000
57,"2023-10-14 02:00:09",1386144.000000000
57,"2023-10-14 03:00:08",1386144.000000000
57,"2023-10-14 03:05:06",1386144.000000000
57,"2023-10-14 04:00:10",1386144.000000000
57,"2023-10-14 05:00:07",1386144.000000000
57,"2023-10-14 06:00:09",1386144.000000000
57,"2023-10-14 07:00:06",1386144.000000000
57,"2023-10-14 08:00:08",1386144.000000000
57,"2023-10-14 09:00:07",1386145.000000000
57,"2023-10-14 10:00:08",1386152.333333333
57,"2023-10-14 11:00:14",1386157.833333333
57,"2023-10-14 12:00:09",1386160.000000000
57,"2023-10-14 13:00:08",1386162.166666666
57,"2023-10-14 14:00:06",1386174.833333333
57,"2023-10-14 15:00:12",1386181.583333333
57,"2023-10-14 16:00:06",1386185.166666666
57,"2023-10-14 17:00:08",1386188.000000000
57,"2023-10-14 18:00:13",1386188.000000000
57,"2023-10-14 19:00:11",1386188.000000000
57,"2023-10-14 20:00:07",1386188.000000000
57,"2023-10-14 21:00:09",1386188.000000000
57,"2023-10-14 22:00:11",1386188.000000000
57,"2023-10-14 23:00:08",1386188.000000000
57,"2023-10-15 00:00:07",1386188.000000000
57,"2023-10-15 01:00:11",1386188.000000000
57,"2023-10-15 02:00:08",1386188.000000000
57,"2023-10-15 03:00:07",1386188.000000000
57,"2023-10-15 03:05:08",1386188.000000000
57,"2023-10-15 04:00:06",1386188.000000000
57,"2023-10-15 05:00:07",1386188.000000000
57,"2023-10-15 06:00:08",1386188.000000000
57,"2023-10-15 07:00:09",1386188.000000000
57,"2023-10-15 08:00:06",1386188.000000000
57,"2023-10-15 09:00:14",1386189.833333333
57,"2023-10-15 10:00:08",1386197.416666666
57,"2023-10-15 11:00:10",1386201.166666666
57,"2023-10-15 12:00:10",1386204.666666666
57,"2023-10-15 13:00:09",1386205.000000000
57,"2023-10-15 14:00:07",1386207.666666666
57,"2023-10-15 15:00:10",1386219.833333333
57,"2023-10-15 16:00:09",1386232.166666666
57,"2023-10-15 17:00:06",1386253.166666666
57,"2023-10-15 18:00:19",1386263.750000000
57,"2023-10-15 19:00:12",1386266.916666666
57,"2023-10-15 20:00:07",1386267.000000000
57,"2023-10-15 21:00:10",1386267.000000000
57,"2023-10-15 23:40:13",1386267.000000000
57,"2023-10-16 00:00:09",1386267.000000000
57,"2023-10-16 01:00:08",1386267.000000000
57,"2023-10-16 02:00:16",1386267.000000000
57,"2023-10-16 03:00:08",1386267.000000000
57,"2023-10-16 03:05:07",1386267.000000000
57,"2023-10-16 04:00:06",1386267.000000000
57,"2023-10-16 05:00:10",1386267.000000000
57,"2023-10-16 06:00:11",1386267.000000000
57,"2023-10-16 07:00:08",1386267.000000000
57,"2023-10-16 17:27:12",1386308.714285714
57,"2023-10-16 18:00:12",1386320.500000000
57,"2023-10-16 19:00:06",1386336.083333333
57,"2023-10-16 20:00:06",1386350.166666666
57,"2023-10-16 21:00:15",1386354.000000000
57,"2023-10-16 22:00:12",1386354.000000000
57,"2023-10-16 23:00:10",1386354.000000000
57,"2023-10-17 00:00:08",1386354.000000000
57,"2023-10-17 01:00:08",1386354.000000000
57,"2023-10-17 02:00:06",1386354.000000000
57,"2023-10-17 03:00:07",1386354.000000000
57,"2023-10-17 03:05:05",1386354.000000000
57,"2023-10-17 04:00:07",1386354.000000000
57,"2023-10-17 05:00:08",1386354.000000000
57,"2023-10-17 06:00:08",1386354.000000000
57,"2023-10-17 07:00:09",1386354.000000000
57,"2023-10-17 08:00:07",1386354.000000000
57,"2023-10-17 09:00:08",1386354.000000000
57,"2023-10-17 10:00:07",1386354.000000000
57,"2023-10-17 11:00:12",1386354.000000000
57,"2023-10-17 12:00:07",1386354.166666666
57,"2023-10-17 13:00:08",1386362.416666666
57,"2023-10-17 14:00:13",1386372.333333333
57,"2023-10-17 15:00:11",1386380.750000000
57,"2023-10-17 16:00:11",1386388.750000000
57,"2023-10-17 17:00:10",1386400.500000000
57,"2023-10-17 18:00:20",1386411.250000000
57,"2023-10-17 19:00:07",1386413.000000000
57,"2023-10-17 20:00:09",1386413.000000000
57,"2023-10-17 21:00:07",1386413.000000000
57,"2023-10-17 22:00:09",1386413.000000000
57,"2023-10-17 23:00:09",1386413.000000000
57,"2023-10-18 00:00:16",1386413.000000000
57,"2023-10-18 01:00:08",1386413.000000000
57,"2023-10-18 02:00:10",1386413.000000000
57,"2023-10-18 03:00:09",1386413.000000000
57,"2023-10-18 04:00:07",1386413.000000000
57,"2023-10-18 05:00:08",1386413.000000000
57,"2023-10-18 06:00:10",1386413.000000000
57,"2023-10-18 07:00:10",1386413.000000000
57,"2023-10-18 08:00:08",1386413.000000000
57,"2023-10-18 09:00:09",1386413.000000000
57,"2023-10-18 10:00:10",1386413.000000000
57,"2023-10-18 11:00:09",1386413.000000000
57,"2023-10-18 12:00:12",1386413.000000000
57,"2023-10-18 13:00:07",1386413.000000000
57,"2023-10-18 14:00:07",1386413.000000000
57,"2023-10-18 15:00:09",1386413.000000000
57,"2023-10-18 16:00:09",1386413.000000000
57,"2023-10-18 17:00:10",1386413.000000000
57,"2023-10-18 18:00:14",1386413.000000000
57,"2023-10-18 19:00:10",1386413.000000000
57,"2023-10-18 20:00:12",1386413.000000000
57,"2023-10-18 21:00:07",1386413.000000000
57,"2023-10-18 22:00:09",1386413.000000000
57,"2023-10-18 23:00:06",1386413.000000000
57,"2023-10-19 00:00:07",1386413.000000000
57,"2023-10-19 01:00:07",1386413.000000000
57,"2023-10-19 02:00:07",1386413.000000000
57,"2023-10-19 03:00:07",1386413.000000000
57,"2023-10-19 03:05:06",1386413.000000000
57,"2023-10-19 04:00:12",1386413.000000000
57,"2023-10-19 05:00:11",1386413.000000000
57,"2023-10-19 06:00:10",1386413.000000000
57,"2023-10-19 07:00:07",1386413.000000000
57,"2023-10-19 08:00:09",1386413.000000000
57,"2023-10-19 09:00:09",1386413.000000000
57,"2023-10-19 10:00:09",1386413.000000000
57,"2023-10-19 11:00:11",1386415.181818181
57,"2023-10-19 12:04:13",1386419.333333333
57,"2023-10-19 13:00:12",1386422.666666666
57,"2023-10-19 14:00:09",1386427.416666666
57,"2023-10-19 15:00:17",1386430.916666666
57,"2023-10-19 16:00:10",1386431.000000000
57,"2023-10-19 17:03:11",1386431.000000000
57,"2023-10-19 18:00:17",1386431.000000000
57,"2023-10-19 19:00:10",1386431.000000000
57,"2023-10-19 20:00:06",1386431.000000000
57,"2023-10-19 21:00:07",1386431.000000000
57,"2023-10-19 22:00:07",1386431.000000000
57,"2023-10-19 23:00:11",1386431.000000000
57,"2023-10-20 00:00:08",1386431.000000000
57,"2023-10-20 01:00:07",1386431.000000000
57,"2023-10-20 02:00:10",1386431.000000000
57,"2023-10-20 03:00:09",1386431.000000000
57,"2023-10-20 03:05:06",1386431.000000000
57,"2023-10-20 04:00:10",1386431.000000000
57,"2023-10-20 05:00:07",1386431.000000000
57,"2023-10-20 06:00:08",1386431.000000000
57,"2023-10-20 07:00:09",1386431.000000000
57,"2023-10-20 08:00:08",1386431.000000000
57,"2023-10-20 09:00:13",1386431.000000000
57,"2023-10-20 10:00:08",1386431.000000000
57,"2023-10-29 06:27:13",626.000000000
57,"2023-10-29 07:00:08",626.000000000
57,"2023-10-29 08:00:08",626.000000000
57,"2023-10-29 09:00:09",626.000000000
57,"2023-10-29 10:00:08",626.000000000
57,"2023-10-29 11:00:09",626.000000000
57,"2023-10-29 12:00:09",627.076923076
57,"2023-10-29 13:00:10",631.750000000
57,"2023-10-29 14:00:06",645.500000000
57,"2023-10-29 15:00:08",658.333333333
57,"2023-10-29 16:00:07",671.166666666
57,"2023-10-29 17:00:16",683.500000000
57,"2023-10-29 18:00:19",690.000000000
57,"2023-10-29 19:00:08",690.000000000
57,"2023-10-29 20:00:10",690.000000000
57,"2023-10-29 21:00:09",690.000000000
57,"2023-10-29 22:00:08",690.000000000
57,"2023-10-29 23:00:08",690.000000000
57,"2023-10-30 00:00:12",690.000000000
57,"2023-10-30 01:00:10",690.000000000
57,"2023-10-30 02:00:15",690.000000000
57,"2023-10-30 03:00:09",690.000000000
57,"2023-10-30 03:05:06",690.000000000
57,"2023-10-30 04:00:11",690.000000000
57,"2023-10-30 05:00:07",690.000000000
57,"2023-10-30 06:00:10",690.000000000
57,"2023-10-30 07:00:09",690.000000000
57,"2023-10-30 08:00:13",690.000000000
57,"2023-10-30 09:00:11",690.000000000
57,"2023-10-30 10:00:11",690.000000000
57,"2023-10-30 11:00:08",690.000000000
57,"2023-10-30 12:00:07",690.000000000
57,"2023-10-30 13:00:08",690.000000000
57,"2023-10-30 14:00:10",690.000000000
57,"2023-10-30 15:00:16",692.666666666
57,"2023-10-30 16:00:11",698.916666666
57,"2023-10-30 17:00:12",699.000000000
57,"2023-10-30 18:00:20",699.000000000
57,"2023-10-30 19:00:08",699.000000000
57,"2023-10-30 20:00:11",699.000000000
57,"2023-10-30 21:00:10",699.000000000
57,"2023-10-30 22:00:14",699.000000000
57,"2023-10-30 23:00:10",699.000000000
57,"2023-10-31 00:00:21",699.000000000
57,"2023-10-31 01:00:08",699.000000000
57,"2023-10-31 02:00:07",699.000000000
57,"2023-10-31 03:00:10",699.000000000
